title,url
Twofold Debiasing Enhances Fine-Grained Learning with Coarse Labels,https://papers.cool/venue/34444@AAAI
MeRino: Entropy-Driven Design for Generative Language Models on IoT Devices,https://papers.cool/venue/34445@AAAI
Attention Bootstrapping for Multi-Modal Test-Time Adaptation,https://papers.cool/venue/34446@AAAI
STEM-LTS: Integrating Semantic-Temporal Dynamics in LLM-driven Time Series Analysis,https://papers.cool/venue/34447@AAAI
Mixture of Online and Offline Experts for Non-Stationary Time Series,https://papers.cool/venue/34448@AAAI
ConFREE: Conflict-free Client Update Aggregation for Personalized Federated Learning,https://papers.cool/venue/34449@AAAI
GraSP: Simple Yet Effective Graph Similarity Predictions,https://papers.cool/venue/34450@AAAI
MSSDA: Multi-Sub-Source Domain Adaptation for Diabetic Foot Neuropathy Recognition,https://papers.cool/venue/34451@AAAI
Batch Selection for Multi-Label Classification Guided by Uncertainty and Dynamic Label Correlations,https://papers.cool/venue/34452@AAAI
Dynamic Operator Optimization for Efficient Multi-Tenant LoRA Model Serving,https://papers.cool/venue/34453@AAAI
AIR: Unifying Individual and Collective Exploration in Cooperative Multi-Agent Reinforcement Learning,https://papers.cool/venue/34454@AAAI
Factor Augmented Tensor-on-Tensor Neural Networks,https://papers.cool/venue/34455@AAAI
ProtCLIP: Function-Informed Protein Multi-Modal Learning,https://papers.cool/venue/34456@AAAI
All You Need in Knowledge Distillation Is a Tailored Coordinate System,https://papers.cool/venue/34457@AAAI
On Probabilistic Truncation in Privacy-preserving Machine Learning,https://papers.cool/venue/34458@AAAI
FedGOG: Federated Graph Out-of-Distribution Generalization with Diffusion Data Exploration and Latent Embedding Decorrelation,https://papers.cool/venue/34459@AAAI
Causally Consistent Normalizing Flow,https://papers.cool/venue/34460@AAAI
QiMeng-GEMM: Automatically Generating High-Performance Matrix Multiplication Code by Exploiting Large Language Models,https://papers.cool/venue/34461@AAAI
Class and Attribute-Aware Logit Adjustment for Generalized Long-Tail Learning,https://papers.cool/venue/34462@AAAI
Design Principle Transfer in Neural Architecture Search via Large Language Models,https://papers.cool/venue/34463@AAAI
FedSA: A Unified Representation Learning via Semantic Anchors for Prototype-based Federated Learning,https://papers.cool/venue/34464@AAAI
Cooperative Policy Agreement: Learning Diverse Policy for Offline MARL,https://papers.cool/venue/34465@AAAI
Fully Test-time Adaptation for Tabular Data,https://papers.cool/venue/34466@AAAI
Training Deep Neural Networks with Virtual Smoothing Classes,https://papers.cool/venue/34467@AAAI
Improving Federated Domain Generalization Through Dynamical Weights Calculated from Data Influences on Global Model Update,https://papers.cool/venue/34468@AAAI
Single-Loop Federated Actor-Critic across Heterogeneous Environments,https://papers.cool/venue/34469@AAAI
Constrained Offline Black-Box Optimization via Risk Evaluation and Management,https://papers.cool/venue/34470@AAAI
Image-to-video Adaptation with Outlier Modeling and Robust Self-learning,https://papers.cool/venue/34471@AAAI
LoRID: Low-Rank Iterative Diffusion for Adversarial Purification,https://papers.cool/venue/34472@AAAI
Inheriting Generalized Learngene for Efficient Knowledge Transfer across Multiple Tasks,https://papers.cool/venue/34473@AAAI
GVMGen: A General Video-to-Music Generation Model with Hierarchical Attentions,https://papers.cool/venue/34474@AAAI
Learning Together Securely: Prototype-Based Federated Multi-Modal Hashing for Safe and Efficient Multi-Modal Retrieval,https://papers.cool/venue/34475@AAAI
Cultivating Archipelago of Forests: Evolving Robust Decision Trees Through Island Coevolution,https://papers.cool/venue/34476@AAAI
MAPF-GPT: Imitation Learning for Multi-Agent Pathfinding at Scale,https://papers.cool/venue/34477@AAAI
AAAI.2025 - Multiagent Systems,https://papers.cool/venue/AAAI.2025?group=Multiagent Systems
Orpheus: Engineering Multiagent Systems via Communicating Agents,https://papers.cool/venue/34478@AAAI
Intelligent OPC Engineer Assistant for Semiconductor Manufacturing,https://papers.cool/venue/34479@AAAI
Contract-based Design and Verification of Multi-Agent Systems with Quantitative Temporal Requirements,https://papers.cool/venue/34480@AAAI
Decentralized and Uncoordinated Learning of Stable Matchings: A Game-Theoretic Approach,https://papers.cool/venue/34481@AAAI
Optimising Spatial Teamwork Under Uncertainty,https://papers.cool/venue/34482@AAAI
Exact Algorithms for Multiagent Path Finding with Communication Constraints on Tree-Like Structures,https://papers.cool/venue/34483@AAAI
Solving Multiagent Path Finding on Highly Centralized Networks,https://papers.cool/venue/34484@AAAI
Synchronization in Learning in Periodic Zero-Sum Games Triggers Divergence from Nash Equilibrium,https://papers.cool/venue/34485@AAAI
CP-Guard: Malicious Agent Detection and Defense in Collaborative Bird’s Eye View Perception,https://papers.cool/venue/34486@AAAI
Speedup Techniques for Switchable Temporal Plan Graph Optimization,https://papers.cool/venue/34487@AAAI
An Open-Ended Learning Framework for Opponent Modeling,https://papers.cool/venue/34488@AAAI
Unsupervised Translation of Emergent Communication,https://papers.cool/venue/34489@AAAI
Efficient Communication in Multi-Agent Reinforcement Learning with Implicit Consensus Generation,https://papers.cool/venue/34490@AAAI
Learning Joint Behaviors with Large Variations,https://papers.cool/venue/34491@AAAI
Responsibility-aware Strategic Reasoning in Probabilistic Multi-Agent Systems,https://papers.cool/venue/34492@AAAI
Explaining Decisions of Agents in Mixed-Motive Games,https://papers.cool/venue/34493@AAAI
Optimally Solving Simultaneous-Move Dec-POMDPs: The Sequential Central Planning Approach,https://papers.cool/venue/34494@AAAI
Anytime Multi-Agent Path Finding with an Adaptive Delay-Based Heuristic,https://papers.cool/venue/34495@AAAI
REVECA: Adaptive Planning and Trajectory-Based Validation in Cooperative Language Agents Using Information Relevance and Relative Proximity,https://papers.cool/venue/34496@AAAI
CoDe: Communication Delay-Tolerant Multi-Agent Collaboration via Dual Alignment of Intent and Timeliness,https://papers.cool/venue/34497@AAAI
A Multiagent Path Search Algorithm for Large-Scale Coalition Structure Generation,https://papers.cool/venue/34498@AAAI
Windowed MAPF with Completeness Guarantees,https://papers.cool/venue/34499@AAAI
SrSv: Integrating Sequential Rollouts with Sequential Value Estimation for Multi-agent Reinforcement Learning,https://papers.cool/venue/34500@AAAI
LNS2+RL: Combining Multi-agent Reinforcement Learning with Large Neighborhood Search in Multi-agent Path Finding,https://papers.cool/venue/34501@AAAI
CoPEFT: Fast Adaptation Framework for Multi-Agent Collaborative Perception with Parameter-Efficient Fine-Tuning,https://papers.cool/venue/34502@AAAI
Multi-Agent Motion Planning for Differential Drive Robots Through Stationary State Search,https://papers.cool/venue/34503@AAAI
Learning Verified Safe Neural Network Controllers for Multi-Agent Path Finding,https://papers.cool/venue/34504@AAAI
WebPilot: A Versatile and Autonomous Multi-Agent System for Web Task Execution with Strategic Exploration,https://papers.cool/venue/34505@AAAI
Concurrent Planning and Execution in Lifelong Multi-Agent Path Finding with Delay Probabilities,https://papers.cool/venue/34506@AAAI
Bridging Training and Execution via Dynamic Directed Graph-Based Communication in Cooperative Multi-Agent Systems,https://papers.cool/venue/34507@AAAI
The Bandit Whisperer: Communication Learning for Restless Bandits,https://papers.cool/venue/34508@AAAI
Multilingual Mathematical Reasoning: Advancing Open-Source LLMs in Hindi and English,https://papers.cool/venue/34509@AAAI
AAAI.2025 - Natural Language Processing,https://papers.cool/venue/AAAI.2025?group=Natural Language Processing
LightPROF: A Lightweight Reasoning Framework for Large Language Model on Knowledge Graph,https://papers.cool/venue/34510@AAAI
MAGIC: Generating Self-Correction Guideline for In-Context Text-to-SQL,https://papers.cool/venue/34511@AAAI
Mitigating Hallucinations in Large Vision-Language Models by Adaptively Constraining Information Flow,https://papers.cool/venue/34512@AAAI
Enhancing NLU in Large Language Models Using Adversarial Noisy Instruction Tuning,https://papers.cool/venue/34513@AAAI
MP: Endowing Large Language Models with Lateral Thinking,https://papers.cool/venue/34514@AAAI
Multilingual LLMs Inherently Reward In-Language Time-Sensitive Semantic Alignment for Low-Resource Languages,https://papers.cool/venue/34515@AAAI
Text2midi: Generating Symbolic Music from Captions,https://papers.cool/venue/34516@AAAI
Leveraging the Dual Capabilities of LLM: LLM-Enhanced Text Mapping Model for Personality Detection,https://papers.cool/venue/34517@AAAI
MEDSAGE: Enhancing Robustness of Medical Dialogue Summarization to ASR Errors with LLM-generated Synthetic Dialogues,https://papers.cool/venue/34518@AAAI
Approximated Variational Bayesian Inverse Reinforcement Learning for Large Language Model Alignment,https://papers.cool/venue/34519@AAAI
Enhancing Multi-Hop Fact Verification with Structured Knowledge-Augmented Large Language Models,https://papers.cool/venue/34520@AAAI
SCANS: Mitigating the Exaggerated Safety for LLMs via Safety-Conscious Activation Steering,https://papers.cool/venue/34521@AAAI
Sentence-level Aggregation of Lexical Metrics Correlates Stronger with Human Judgements than Corpus-level Aggregation,https://papers.cool/venue/34522@AAAI
CSL-L2M: Controllable Song-Level Lyric-to-Melody Generation Based on Conditional Transformer with Fine-Grained Lyric and Musical Controls,https://papers.cool/venue/34523@AAAI
XCOT: Cross-lingual Instruction Tuning for Cross-lingual Chain-of-Thought Reasoning,https://papers.cool/venue/34524@AAAI
Imitate Before Detect: Aligning Machine Stylistic Preference for Machine-Revised Text Detection,https://papers.cool/venue/34525@AAAI
Affordances-Oriented Planning Using Foundation Models for Continuous Vision-Language Navigation,https://papers.cool/venue/34526@AAAI
Putting People in LLMs’ Shoes: Generating Better Answers via Question Rewriter,https://papers.cool/venue/34527@AAAI
Enhancing Uncertainty Modeling with Semantic Graph for Hallucination Detection,https://papers.cool/venue/34528@AAAI
Identifying Query-Relevant Neurons in Large Language Models for Long-Form Texts,https://papers.cool/venue/34529@AAAI
Towards Efficient Low-Order Hybrid Optimizer for Language Model Fine-Tuning,https://papers.cool/venue/34530@AAAI
Practical Offloading for Fine-Tuning LLM on Commodity GPU via Learned Sparse Projectors,https://papers.cool/venue/34531@AAAI
Small Language Model Makes an Effective Long Text Extractor,https://papers.cool/venue/34532@AAAI
"Against All Odds: Overcoming Typology, Script, and Language Confusion in Multilingual Embedding Inversion Attacks",https://papers.cool/venue/34533@AAAI
Exploring Conversational Adaptability: Assessing the Proficiency of Large Language Models in Dynamic Alignment with Updated User Intent,https://papers.cool/venue/34534@AAAI
Region-Based Optimization in Continual Learning for Audio Deepfake Detection,https://papers.cool/venue/34535@AAAI
Attributive Reasoning for Hallucination Diagnosis of Large Language Models,https://papers.cool/venue/34536@AAAI
Security Attacks on LLM-based Code Completion Tools,https://papers.cool/venue/34537@AAAI
CoMT: A Novel Benchmark for Chain of Multi-modal Thought on Large Vision-Language Models,https://papers.cool/venue/34538@AAAI
Detecting Music Performance Errors with Transformers,https://papers.cool/venue/34539@AAAI
Mapping from Meaning: Addressing the Miscalibration of Prompt-Sensitive Language Models,https://papers.cool/venue/34540@AAAI
CSSinger: End-to-End Chunkwise Streaming Singing Voice Synthesis System Based on Conditional Variational Autoencoder,https://papers.cool/venue/34541@AAAI
Nuance Matters: Probing Epistemic Consistency in Causal Reasoning,https://papers.cool/venue/34542@AAAI
Multi-Level Optimal Transport for Universal Cross-Tokenizer Knowledge Distillation on Language Models,https://papers.cool/venue/34543@AAAI
On Effects of Steering Latent Representation for Large Language Model Unlearning,https://papers.cool/venue/34544@AAAI
Are Key-Phrases All That Reviewers Care About? A Comprehensive Benchmarking of Reviewer Matchmaking Systems,https://papers.cool/venue/34545@AAAI
Inductive Learning of Logical Theories with LLMs: A Expressivity-graded Analysis,https://papers.cool/venue/34546@AAAI
CrAM: Credibility-Aware Attention Modification in LLMs for Combating Misinformation in RAG,https://papers.cool/venue/34547@AAAI
Audio Entailment: Assessing Deductive Reasoning for Audio Understanding,https://papers.cool/venue/34548@AAAI
SEAS: Self-Evolving Adversarial Safety Optimization for Large Language Models,https://papers.cool/venue/34549@AAAI
Citations and Trust in LLM Generated Responses,https://papers.cool/venue/34550@AAAI
Toward Verifiable Instruction-Following Alignment for Retrieval Augmented Generation,https://papers.cool/venue/34551@AAAI
Alleviating Shifted Distribution in Human Preference Alignment through Meta-Learning,https://papers.cool/venue/34552@AAAI
Multi-Turn Jailbreaking Large Language Models via Attention Shifting,https://papers.cool/venue/34553@AAAI
Investigating the Security Threat Arising from “Yes-No” Implicit Bias in Large Language Models,https://papers.cool/venue/34554@AAAI
Enhancing LLMs via High-Knowledge Data Selection,https://papers.cool/venue/34555@AAAI
COMM: Concentrated Margin Maximization for Robust Document-Level Relation Extraction,https://papers.cool/venue/34556@AAAI
BSDB-Net: Band-Split Dual-Branch Network with Selective State Spaces Mechanism for Monaural Speech Enhancement,https://papers.cool/venue/34557@AAAI
Preference-Oriented Supervised Fine-Tuning: Favoring Target Model over Aligned Large Language Models,https://papers.cool/venue/34558@AAAI
Zero-resource Hallucination Detection for Text Generation via Graph-based Contextual Knowledge Triples Modeling,https://papers.cool/venue/34559@AAAI
CDW-CoT: Clustered Distance-Weighted Chain-of-Thoughts Reasoning,https://papers.cool/venue/34560@AAAI
Learning from Mistakes: Self-correct Adversarial Training for Chinese Unnatural Text Correction,https://papers.cool/venue/34561@AAAI
"Contradicted in Reliable, Replicated in Unreliable: Dual-Source Reference for Fake News Early Detection",https://papers.cool/venue/34562@AAAI
Enhancing Elusive Clues in Knowledge Learning by Contrasting Attention of Language Models,https://papers.cool/venue/34563@AAAI
Promoting Knowledge Base Question Answering by Directing LLMs to Generate Task-relevant Logical Forms,https://papers.cool/venue/34564@AAAI
Agent4Edu: Generating Learner Response Data by Generative Agents for Intelligent Education Systems,https://papers.cool/venue/34565@AAAI
Falcon: Faster and Parallel Inference of Large Language Models Through Enhanced Semi-Autoregressive Drafting and Custom-Designed Decoding Tree,https://papers.cool/venue/34566@AAAI
Multi-Branch Self-Drafting for LLM Inference Acceleration,https://papers.cool/venue/34567@AAAI
FigStep: Jailbreaking Large Vision-Language Models via Typographic Visual Prompts,https://papers.cool/venue/34568@AAAI
EmoReg: Directional Latent Vector Modeling for Emotional Intensity Regularization in Diffusion-based Voice Conversion,https://papers.cool/venue/34569@AAAI
Large Language Models Are Read/Write Policy-Makers for Simultaneous Generation,https://papers.cool/venue/34570@AAAI
TechSinger: Technique Controllable Multilingual Singing Voice Synthesis via Flow Matching,https://papers.cool/venue/34571@AAAI
DEQA: Descriptions Enhanced Question-Answering Framework for Multimodal Aspect-Based Sentiment Analysis,https://papers.cool/venue/34572@AAAI
CITI: Enhancing Tool Utilizing Ability in Large Language Models Without Sacrificing General Performance,https://papers.cool/venue/34573@AAAI
Chain-of-Instructions: Compositional Instruction Tuning on Large Language Models,https://papers.cool/venue/34574@AAAI
CriSPO: Multi-Aspect Critique-Suggestion-guided Automatic Prompt Optimization for Text Generation,https://papers.cool/venue/34575@AAAI
COSEE: Consistency-Oriented Signal-Based Early Exiting via Calibrated Sample Weighting Mechanism,https://papers.cool/venue/34576@AAAI
Simulation-Free Hierarchical Latent Policy Planning for Proactive Dialogues,https://papers.cool/venue/34577@AAAI
ProsodyFM: Unsupervised Phrasing and Intonation Control for Intelligible Speech Synthesis,https://papers.cool/venue/34578@AAAI
AdaSkip: Adaptive Sublayer Skipping for Accelerating Long-Context LLM Inference,https://papers.cool/venue/34579@AAAI
Learning from Noisy Labels via Self-Taught On-the-Fly Meta Loss Rescaling,https://papers.cool/venue/34580@AAAI
Vietnamese Words Are Not Constructed from Syllables: Rethinking the Role of Word Segmentation in Natural Language Processing for Vietnamese Texts,https://papers.cool/venue/34581@AAAI
AutoFEA: Enhancing AI Copilot by Integrating Finite Element Analysis Using Large Language Models with Graph Neural Networks,https://papers.cool/venue/34582@AAAI
Knowledge in Superposition: Unveiling the Failures of Lifelong Knowledge Editing for Large Language Models,https://papers.cool/venue/34583@AAAI
DocMamba: Efficient Document Pre-training with State Space Model,https://papers.cool/venue/34584@AAAI
RMath: A Logic Reasoning-Focused Datasets Toward Mathematical Multistep Reasoning Tasks,https://papers.cool/venue/34585@AAAI
Beyond Prompt Engineering: A Reinforced Token-Level Input Refinement for Large Language Models,https://papers.cool/venue/34586@AAAI
Gradient Weight-normalized Low-rank Projection for Efficient LLM Training,https://papers.cool/venue/34587@AAAI
Adversity-aware Few-shot Named Entity Recognition via Augmentation Learning,https://papers.cool/venue/34588@AAAI
Logic Induced High-Order Reasoning Network for Event-Event Relation Extraction,https://papers.cool/venue/34589@AAAI
Empowering Self-Learning of LLMs: Inner Knowledge Explicitation as a Catalyst,https://papers.cool/venue/34590@AAAI
GuideNER: Annotation Guidelines Are Better than Examples for In-Context Named Entity Recognition,https://papers.cool/venue/34591@AAAI
Pruning Large Language Models with Semi-Structural Adaptive Sparse Training,https://papers.cool/venue/34592@AAAI
Key-Point-Driven Data Synthesis with Its Enhancement on Mathematical Reasoning,https://papers.cool/venue/34593@AAAI
Enhancing Non-English Capabilities of English-Centric Large Language Models Through Deep Supervision Fine-Tuning,https://papers.cool/venue/34594@AAAI
MathSpeech: Leveraging Small LMs for Accurate Conversion in Mathematical Speech-to-Formula,https://papers.cool/venue/34595@AAAI
A Video-grounded Dialogue Dataset and Metric for Event-driven Activities,https://papers.cool/venue/34596@AAAI
LLM+AL: Bridging Large Language Models and Action Languages for Complex Reasoning About Actions,https://papers.cool/venue/34597@AAAI
Deep Submodular Optimization and LLM for Multimodal Content Extraction and Automatic Poster Generation from Long Document,https://papers.cool/venue/34598@AAAI
Towards Verifiable Text Generation with Generative Agent,https://papers.cool/venue/34599@AAAI
Speech Watermarking with Discrete Intermediate Representations,https://papers.cool/venue/34600@AAAI
SimRP: Syntactic and Semantic Similarity Retrieval Prompting Enhances Aspect Sentiment Quad Prediction,https://papers.cool/venue/34601@AAAI
Importance Weighting Can Help Large Language Models Self-Improve,https://papers.cool/venue/34602@AAAI
SELF-[IN]CORRECT: LLMs Struggle with Discriminating Self-Generated Responses,https://papers.cool/venue/34603@AAAI
VERSE: Verification-based Self-Play for Code Instructions,https://papers.cool/venue/34604@AAAI
Backdoor Token Unlearning: Exposing and Defending Backdoors in Pretrained Language Models,https://papers.cool/venue/34605@AAAI
HeGTa: Leveraging Heterogeneous Graph-enhanced Large Language Models for Few-shot Complex Table Understanding,https://papers.cool/venue/34606@AAAI
Template-Driven LLM-Paraphrased Framework for Tabular Math Word Problem Generation,https://papers.cool/venue/34607@AAAI
C3oT: Generating Shorter Chain-of-Thought Without Compromising Effectiveness,https://papers.cool/venue/34608@AAAI
Beyond Single Emotion: Multi-label Approach to Conversational Emotion Recognition,https://papers.cool/venue/34609@AAAI
Uncertainty-Aware Self-Training for CTC-Based Automatic Speech Recognition,https://papers.cool/venue/34610@AAAI
ScholarGEC: Enhancing Controllability of Large Language Model for Chinese Academic Grammatical Error Correction,https://papers.cool/venue/34611@AAAI
Momentum Pseudo-Labeling for Weakly Supervised Phrase Grounding,https://papers.cool/venue/34612@AAAI
nach0-pc: Multi-task Language Model with Molecular Point Cloud Encoder,https://papers.cool/venue/34613@AAAI
EPT: Efficient Prompt Tuning by Multi-Space Projection and Prompt Fusion,https://papers.cool/venue/34614@AAAI
Multi-Reference Preference Optimization for Large Language Models,https://papers.cool/venue/34615@AAAI
Adaptive Prompting for Continual Relation Extraction: A Within-Task Variance Perspective,https://papers.cool/venue/34616@AAAI
LAMA-UT: Language Agnostic Multilingual ASR Through Orthography Unification and Language-Specific Transliteration,https://papers.cool/venue/34617@AAAI
CyberPal.AI: Empowering LLMs with Expert-Driven Cybersecurity Instructions,https://papers.cool/venue/34618@AAAI
CMT: A Memory Compression Method for Continual Knowledge Learning of Large Language Models,https://papers.cool/venue/34619@AAAI
BLADE: Enhancing Black-Box Large Language Models with Small Domain-Specific Models,https://papers.cool/venue/34620@AAAI
Enhancing Large Language Model Performance with Gradient-Based Parameter Selection,https://papers.cool/venue/34621@AAAI
ELDER: Enhancing Lifelong Model Editing with Mixture-of-LoRA,https://papers.cool/venue/34622@AAAI
LRM-LLaVA: Overcoming the Modality Gap of Multilingual Large Language-Vision Model for Low-Resource Languages,https://papers.cool/venue/34623@AAAI
Representing Sounds as Neural Amplitude Fields: A Benchmark of Coordinate-MLPs and a Fourier Kolmogorov-Arnold Framework,https://papers.cool/venue/34624@AAAI
Exploring Model Editing for LLM-based Aspect-Based Sentiment Classification,https://papers.cool/venue/34625@AAAI
KAES: Multi-aspect Shared Knowledge Finding and Aligning for Cross-prompt Automated Scoring of Essay Traits,https://papers.cool/venue/34626@AAAI
TreeEval: Benchmark-Free Evaluation of Large Language Models through Tree Planning,https://papers.cool/venue/34627@AAAI
SWEA: Updating Factual Knowledge in Large Language Models via Subject Word Embedding Altering,https://papers.cool/venue/34628@AAAI
Utterance-level Emotion Recognition in Conversation with Conversation-level Supervision,https://papers.cool/venue/34629@AAAI
Multi-Granularity Open Intent Classification via Adaptive Granular-Ball Decision Boundary,https://papers.cool/venue/34630@AAAI
Enhancing Relation Extraction via Supervised Rationale Verification and Feedback,https://papers.cool/venue/34631@AAAI
Implicit Word Reordering with Knowledge Distillation for Cross-Lingual Dependency Parsing,https://papers.cool/venue/34632@AAAI
Scaffold-BPE: Enhancing Byte Pair Encoding for Large Language Models with Simple and Effective Scaffold Token Removal,https://papers.cool/venue/34633@AAAI
Cauchy Diffusion: A Heavy-tailed Denoising Diffusion Probabilistic Model for Speech Synthesis,https://papers.cool/venue/34634@AAAI
"Fast Think-on-Graph: Wider, Deeper and Faster Reasoning of Large Language Model on Knowledge Graph",https://papers.cool/venue/34635@AAAI
Neural-Symbolic Collaborative Distillation: Advancing Small Language Models for Complex Reasoning Tasks,https://papers.cool/venue/34636@AAAI
How Do Position Encodings Affect Length Generalization? Case Studies On In-Context Function Learning,https://papers.cool/venue/34637@AAAI
Explore What LLM Does Not Know in Complex Question Answering,https://papers.cool/venue/34638@AAAI
Prompt Compression with Context-Aware Sentence Encoding for Fast and Improved LLM Inference,https://papers.cool/venue/34639@AAAI
Augmenting Math Word Problems via Iterative Question Composing,https://papers.cool/venue/34640@AAAI
Dynamic Syntactic Feature Filtering and Injecting Networks for Cross-lingual Dependency Parsing,https://papers.cool/venue/34641@AAAI
"Recording for Eyes, Not Echoing to Ears: Contextualized Spoken-to-Written Conversion of ASR Transcripts",https://papers.cool/venue/34642@AAAI
Multi-modal and Multi-scale Spatial Environment Understanding for Immersive Visual Text-to-Speech,https://papers.cool/venue/34643@AAAI
Filling Memory Gaps: Enhancing Continual Semantic Parsing via SQL Syntax Variance-Guided LLMs Without Real Data Replay,https://papers.cool/venue/34644@AAAI
VCR: A “Cone of Experience” Driven Synthetic Data Generation Framework for Mathematical Reasoning,https://papers.cool/venue/34645@AAAI
Relation Also Knows: Rethinking the Recall and Editing of Factual Associations in Auto-Regressive Transformer Language Models,https://papers.cool/venue/34646@AAAI
Adaptive Draft-Verification for Efficient Large Language Model Decoding,https://papers.cool/venue/34647@AAAI
Can Large Language Models Derive High-Level Cognition from Low-Level and Fragmented Foundational Information?,https://papers.cool/venue/34648@AAAI
PAT: Pruning-Aware Tuning for Large Language Models,https://papers.cool/venue/34649@AAAI
Boosting Short Text Classification with Multi-Source Information Exploration and Dual-Level Contrastive Learning,https://papers.cool/venue/34650@AAAI
Prototypical Replay with Old-class Focusing Knowledge Distillation for Incremental Named Entity Recognition,https://papers.cool/venue/34651@AAAI
Multi-View Empowered Structural Graph Wordification for Language Models,https://papers.cool/venue/34652@AAAI
Retrieval-Augmented Visual Question Answering via Built-in Autoregressive Search Engines,https://papers.cool/venue/34653@AAAI
DOGR: Leveraging Document-Oriented Contrastive Learning in Generative Retrieval,https://papers.cool/venue/34654@AAAI
Knowledge Editing with Dynamic Knowledge Graphs for Multi-Hop Question Answering,https://papers.cool/venue/34655@AAAI
BeyondGender: A Multifaceted Bilingual Dataset for Practical Sexism Detection,https://papers.cool/venue/34656@AAAI
Task-level Distributionally Robust Optimization for Large Language Model-based Dense Retrieval,https://papers.cool/venue/34657@AAAI
Debate on Graph: A Flexible and Reliable Reasoning Framework for Large Language Models,https://papers.cool/venue/34658@AAAI
CROSSNEWS: A Cross-Genre Authorship Verification and Attribution Benchmark,https://papers.cool/venue/34659@AAAI
Memorize and Rank: Elevating Large Language Models for Clinical Diagnosis Prediction,https://papers.cool/venue/34660@AAAI
DialogDraw: Image Generation and Editing System Based on Multi-Turn Dialogue,https://papers.cool/venue/34661@AAAI
3D-RPE: Enhancing Long-Context Modeling Through 3D Rotary Position Encoding,https://papers.cool/venue/34662@AAAI
What Are Step-Level Reward Models Rewarding? Counterintuitive Findings from MCTS-Boosted Mathematical Reasoning,https://papers.cool/venue/34663@AAAI
Automated Creation of Reusable and Diverse Toolsets for Enhancing LLM Reasoning,https://papers.cool/venue/34664@AAAI
Language Model Can Listen While Speaking,https://papers.cool/venue/34665@AAAI
"Speech Recognition Meets Large Language Model: Benchmarking, Models, and Exploration",https://papers.cool/venue/34666@AAAI
Task-Agnostic Language Model Watermarking via High Entropy Passthrough Layers,https://papers.cool/venue/34667@AAAI
Controlling Equational Reasoning in Large Language Models with Prompt Interventions,https://papers.cool/venue/34668@AAAI
A Compact Model for Mathematics Problem Representations Distilled from BERT,https://papers.cool/venue/34669@AAAI
Breaking Barriers: A Paradigm Shift in Technology Accessibility for Individuals with Physical Disabilities,https://papers.cool/venue/34670@AAAI
DECT: Harnessing LLM-assisted Fine-Grained Linguistic Knowledge and Label-Switched and Label-Preserved Data Generation for Diagnosis of Alzheimer’s Disease,https://papers.cool/venue/34671@AAAI
Can LLMs Obfuscate Code? A Systematic Analysis of Large Language Models into Assembly Code Obfuscation,https://papers.cool/venue/34672@AAAI
Evaluating LLM Reasoning in the Operations Research Domain with ORQA,https://papers.cool/venue/34673@AAAI
Reasoning over Uncertain Text by Generative Large Language Models,https://papers.cool/venue/34674@AAAI
Tensorized Attention for Understanding Multi-Object Relationships,https://papers.cool/venue/34675@AAAI
Language Models of Code Are Few-Shot Planners and Reasoners for Multi-Document Summarization with Attribution,https://papers.cool/venue/34676@AAAI
NOMATTERXAI: Generating “No Matter What” Alterfactual Examples for Explaining Black-Box Text Classification Models,https://papers.cool/venue/34677@AAAI
Training on the Benchmark Is Not All You Need,https://papers.cool/venue/34678@AAAI
GNS: Solving Plane Geometry Problems by Neural-Symbolic Reasoning with Multi-Modal LLMs,https://papers.cool/venue/34679@AAAI
Drop the Beat! Freestyler for Accompaniment Conditioned Rapping Voice Generation,https://papers.cool/venue/34680@AAAI
Universal Post-Processing Networks for Joint Optimization of Modules in Task-Oriented Dialogue Systems,https://papers.cool/venue/34681@AAAI
Promising Multi-Granularity Linguistic Steganography by Jointing Syntactic and Lexical Manipulations,https://papers.cool/venue/34682@AAAI
WorldAPIs: The World Is Worth How Many APIs? A Thought Experiment,https://papers.cool/venue/34683@AAAI
Can Watermarking Large Language Models Prevent Copyrighted Text Generation and Hide Training Data?,https://papers.cool/venue/34684@AAAI
GENTEEL-NEGOTIATOR: LLM-Enhanced Mixture-of-Expert-Based Reinforcement Learning Approach for Polite Negotiation Dialogue,https://papers.cool/venue/34685@AAAI
Wasserstein Distance Constraint and Parameter Sparsification for Batched and Iterative Knowledge Editing,https://papers.cool/venue/34686@AAAI
Mental-Perceiver: Audio-Textual Multi-Modal Learning for Estimating Mental Disorders,https://papers.cool/venue/34687@AAAI
Divide-Solve-Combine: An Interpretable and Accurate Prompting Framework for Zero-shot Multi-Intent Detection,https://papers.cool/venue/34688@AAAI
CLNX: Bridging Code and Natural Language for C/C++ Vulnerability-Contributing Commits Identification,https://papers.cool/venue/34689@AAAI
Dynamic-Width Speculative Beam Decoding for LLM Inference,https://papers.cool/venue/34690@AAAI
Just What You Desire: Constrained Timeline Summarization with Self-Reflection for Enhanced Relevance,https://papers.cool/venue/34691@AAAI
Automatically Generating Numerous Context-Driven SFT Data for LLMs Across Diverse Granularity,https://papers.cool/venue/34692@AAAI
Enhancing Question Generation through Diversity-Seeking Reinforcement Learning with Bilevel Policy Decomposition,https://papers.cool/venue/34693@AAAI
